case,status,uncertainty_score,true_kabs,pred_kabs,std_kabs,abs_err_kabs,rel_err_kabs,true_kmax,pred_kmax,std_kmax,abs_err_kmax,rel_err_kmax,true_kmin,pred_kmin,std_kmin,abs_err_kmin,rel_err_kmin,true_kp1,pred_kp1,std_kp1,abs_err_kp1,rel_err_kp1,true_kp2,pred_kp2,std_kp2,abs_err_kp2,rel_err_kp2,true_kp3,pred_kp3,std_kp3,abs_err_kp3,rel_err_kp3,true_ka1,pred_ka1,std_ka1,abs_err_ka1,rel_err_ka1,true_ka2,pred_ka2,std_ka2,abs_err_ka2,rel_err_ka2,true_kd,pred_kd,std_kd,abs_err_kd,rel_err_kd,true_ksc,pred_ksc,std_ksc,abs_err_ksc,rel_err_ksc,true_Vmx,pred_Vmx,std_Vmx,abs_err_Vmx,rel_err_Vmx,true_Km0,pred_Km0,std_Km0,abs_err_Km0,rel_err_Km0,abs_err_mean,rel_err_mean,within_10pct_all
0,ok,0.07163661159574986,1.2403463125228882,1.0106064081192017,0.11315487325191498,0.22973990440368652,0.1852223867513188,0.8660962581634521,1.0222058296203613,0.05567427724599838,0.15610957145690918,0.18024505935164511,1.1196075677871704,1.0103815793991089,0.09241796284914017,0.10922598838806152,0.09755738665105614,1.128459095954895,1.0352933406829834,0.08836370706558228,0.09316575527191162,0.08256015269483502,1.0882582664489746,0.9736816883087158,0.08330748975276947,0.11457657814025879,0.10528436279572333,0.9936076402664185,1.0202524662017822,0.07139763981103897,0.02664482593536377,0.026816245020236988,0.8890538811683655,1.0253932476043701,0.08080070465803146,0.13633936643600464,0.1533533223620057,0.8633509874343872,1.0280511379241943,0.08397147059440613,0.16470015048980713,0.19076847410488887,1.0518615245819092,0.9985223412513733,0.05044625326991081,0.05333918333053589,0.05070932065105908,0.9703924655914307,0.9901685118675232,0.044730398803949356,0.01977604627609253,0.020379430980061772,0.9201018214225769,0.9997787475585938,0.04528801515698433,0.07967692613601685,0.08659577046899843,1.0423616170883179,1.013283133506775,0.05008654668927193,0.02907848358154297,0.02789673286586414,0.10103106498718262,0.10061572039147444,0.0
1,ok,0.06969556243469317,0.895676851272583,1.0433508157730103,0.1121370941400528,0.14767396450042725,0.1648741555513143,1.138990044593811,1.134831190109253,0.039314135909080505,0.0041588544845581055,0.0036513527965393628,1.189252257347107,1.0019623041152954,0.0825464278459549,0.18728995323181152,0.15748547213154226,1.1093649864196777,1.021705150604248,0.09031985700130463,0.08765983581542969,0.07901803003386622,1.0774903297424316,1.0041755437850952,0.07843482494354248,0.07331478595733643,0.0680421753528516,0.9049737453460693,1.046287178993225,0.07432860136032104,0.14131343364715576,0.15615197056696528,1.0701860189437866,1.0282142162322998,0.07945545762777328,0.041971802711486816,0.0392191656109567,0.9160013794898987,1.035491704940796,0.08341966569423676,0.11949032545089722,0.13044775709556114,0.9892609715461731,0.9956268072128296,0.05116644129157066,0.006365835666656494,0.006434940677692927,0.9269624352455139,0.996839165687561,0.04743589833378792,0.06987673044204712,0.07538248345904079,0.902766764163971,1.008501410484314,0.04721304774284363,0.10573464632034302,0.1171228832490983,0.9313645362854004,1.0022128820419312,0.05057529732584953,0.07084834575653076,0.07606940461690558,0.08797487616539001,0.08949164926186119,0.0
2,ok,0.06698142737150192,1.1476001739501953,1.0237164497375488,0.11163724213838577,0.12388372421264648,0.10795024872314364,0.8527861833572388,0.9004735946655273,0.03717990964651108,0.047687411308288574,0.05591954025398644,0.9331305623054504,1.0059266090393066,0.08603209257125854,0.0727960467338562,0.07801271298413134,0.9614211916923523,1.010300874710083,0.0916643887758255,0.04887968301773071,0.05084107094798868,0.9403960704803467,1.0290976762771606,0.07074152678251266,0.08870160579681396,0.09432366699650914,0.8843057155609131,1.0408555269241333,0.06399843096733093,0.15654981136322021,0.1770313236796406,0.9723232388496399,1.038395643234253,0.08398411422967911,0.06607240438461304,0.06795312684574278,0.9737820625305176,1.0135976076126099,0.07847169041633606,0.039815545082092285,0.04088753183502443,1.051437497138977,1.0067706108093262,0.04516321048140526,0.04466688632965088,0.04248173234375994,0.9153180122375488,0.9862003326416016,0.0434565432369709,0.07088232040405273,0.07744010219003199,0.9802547693252563,1.0098426342010498,0.04603257030248642,0.029587864875793457,0.03018385199610895,0.910215437412262,1.0090575218200684,0.04541540890932083,0.0988420844078064,0.10859196663244249,0.07403044899304707,0.07763473961904253,0.0
3,ok,0.06734393381824096,0.9097627997398376,1.043175458908081,0.11275779455900192,0.1334126591682434,0.1466455423396022,1.0924713611602783,1.0477544069290161,0.032259728759527206,0.04471695423126221,0.04093192354605047,0.8650082349777222,1.0059919357299805,0.08287765830755234,0.1409837007522583,0.1629853856314897,0.9172033071517944,1.003989815711975,0.08896537870168686,0.08678650856018066,0.09462079768299152,0.972926139831543,1.0561158657073975,0.07136505842208862,0.08318972587585449,0.08550466728158661,1.0618611574172974,1.0644139051437378,0.06846842914819717,0.0025527477264404297,0.0024040315521563368,0.9090790748596191,1.0297930240631104,0.08299336582422256,0.12071394920349121,0.13278707270006404,1.065461277961731,1.0153725147247314,0.0865132063627243,0.05008876323699951,0.047011340790179885,0.9468787908554077,1.0020419359207153,0.04186833277344704,0.05516314506530762,0.05825787376172338,0.9129354953765869,0.9938278198242188,0.047033775597810745,0.08089232444763184,0.0886068346091239,0.966569185256958,1.0035380125045776,0.04694722220301628,0.03696882724761963,0.03824747137763515,1.0435123443603516,1.0161190032958984,0.04607725515961647,0.027393341064453125,0.026251094404872225,0.07190522054831187,0.07702116963978962,0.0
4,ok,0.07101161933193605,1.074903964996338,1.0338081121444702,0.11185556650161743,0.041095852851867676,0.03823211578906743,0.8665288686752319,0.9519322514533997,0.05389774963259697,0.08540338277816772,0.09855803524322769,1.1249239444732666,0.9851879477500916,0.08400440961122513,0.13973599672317505,0.1242181726237545,1.0604591369628906,1.0240418910980225,0.0889488160610199,0.036417245864868164,0.034341017579579344,0.9299542903900146,0.9897944927215576,0.08079318702220917,0.05984020233154297,0.0643474662678813,0.9239410758018494,1.0321027040481567,0.06799157708883286,0.10816162824630737,0.1170655045858184,1.0321158170700073,1.0216726064682007,0.08356151729822159,0.01044321060180664,0.010118254588378514,1.0630290508270264,1.0083473920822144,0.09200122207403183,0.05468165874481201,0.05143947731463238,0.992433488368988,1.0089012384414673,0.04719216004014015,0.016467750072479248,0.01659330349638153,0.9297836422920227,0.9865302443504333,0.046353332698345184,0.056746602058410645,0.06103205033648882,1.0868521928787231,1.0052909851074219,0.04810065031051636,0.08156120777130127,0.0750435140175517,1.0607799291610718,1.0238549709320068,0.04743924364447594,0.03692495822906494,0.03480925422322744,0.06062330802281698,0.06048318050549909,0.0
5,ok,0.0641211982195576,0.9316136240959167,1.0275253057479858,0.10797779262065887,0.09591168165206909,0.10295221019888633,1.096148133277893,1.0942304134368896,0.028553109616041183,0.001917719841003418,0.0017495079203106592,1.1883575916290283,1.0195266008377075,0.07615504413843155,0.1688309907913208,0.14207086484791445,0.8924774527549744,1.0033320188522339,0.0849958062171936,0.11085456609725952,0.12420993466564823,1.0119836330413818,1.0597378015518188,0.06940407305955887,0.04775416851043701,0.047188676724857916,0.9346181154251099,1.06240975856781,0.06814666837453842,0.1277916431427002,0.1367313997381426,1.1790908575057983,1.02333402633667,0.07450366765260696,0.15575683116912842,0.13209909158197544,1.1332199573516846,1.0368847846984863,0.08784221857786179,0.09633517265319824,0.08501012714101142,0.9374070167541504,0.9949867129325867,0.039974112063646317,0.05757969617843628,0.06142443479654201,1.0748525857925415,1.003310203552246,0.04924977198243141,0.07154238224029541,0.06656018061076134,0.9781091809272766,1.0061156749725342,0.0400683656334877,0.02800649404525757,0.02863330044474849,0.9150186777114868,0.9927958250045776,0.04258374869823456,0.07777714729309082,0.08500061166796709,0.0866715411345164,0.08446919502823048,0.0
6,ok,0.06573640493055184,0.995679497718811,1.0452464818954468,0.10844895988702774,0.04956698417663574,0.049782067713755325,1.0696606636047363,1.1056991815567017,0.04457453638315201,0.03603851795196533,0.033691542727687304,0.9888437986373901,0.9962011575698853,0.0803036019206047,0.007357358932495117,0.007440365144255778,1.1083217859268188,1.0218007564544678,0.08303596824407578,0.08652102947235107,0.07806490007773244,1.0907597541809082,0.9938212633132935,0.07531537115573883,0.09693849086761475,0.08887244922270665,1.1354079246520996,1.0366734266281128,0.06725297123193741,0.09873449802398682,0.08695949348269703,1.1857913732528687,1.0353271961212158,0.07000824064016342,0.15046417713165283,0.126889249260516,0.8659425377845764,1.0491814613342285,0.08623772114515305,0.1832389235496521,0.21160633131437306,1.0961742401123047,1.0003912448883057,0.04528391733765602,0.09578299522399902,0.08737935240494787,0.951409101486206,0.9969204068183899,0.04093560576438904,0.04551130533218384,0.047835684208917234,0.9180492758750916,1.0120189189910889,0.03978588059544563,0.09396964311599731,0.10235795134898912,0.9430919885635376,0.9874362349510193,0.047654084861278534,0.04434424638748169,0.04702006477122581,0.08237234751383464,0.08065828763981697,0.0
7,ok,0.06793735052148502,1.0450783967971802,1.0382436513900757,0.11541959643363953,0.006834745407104492,0.006539935595311058,1.0394701957702637,1.1037402153015137,0.0395965501666069,0.06427001953125,0.06182959337629196,1.0347222089767456,1.012393593788147,0.07911881804466248,0.022328615188598633,0.021579333075956473,1.1041295528411865,1.011559009552002,0.08369611203670502,0.09257054328918457,0.0838402912511296,1.0012564659118652,1.0156474113464355,0.07916960120201111,0.014390945434570312,0.014372886392762695,1.1163921356201172,1.0519827604293823,0.0720742717385292,0.06440937519073486,0.05769422153350954,1.0543431043624878,1.03001868724823,0.07731134444475174,0.024324417114257812,0.02307068449882418,1.1733039617538452,1.0218920707702637,0.08777176588773727,0.15141189098358154,0.1290474556629403,1.04293692111969,1.0007531642913818,0.0464441254734993,0.042183756828308105,0.04044708359065466,1.0472211837768555,0.9953553676605225,0.04475820064544678,0.05186581611633301,0.04952708837427863,0.9023863673210144,1.003224492073059,0.04535091295838356,0.10083812475204468,0.11174606399630213,0.9096824526786804,1.0188597440719604,0.044536907225847244,0.10917729139328003,0.12001692576546139,0.062050461769104004,0.059975963592785224,0.0
8,ok,0.07797595237692197,1.0801022052764893,1.0262234210968018,0.12266772240400314,0.0538787841796875,0.049883042471795876,0.893022358417511,1.048282504081726,0.07651935517787933,0.1552601456642151,0.17385919199083139,0.9995852112770081,0.9827083945274353,0.0944250151515007,0.016876816749572754,0.01688381996769638,0.871558666229248,1.0171570777893066,0.09595992416143417,0.1455984115600586,0.1670552048893993,1.174333930015564,1.0230261087417603,0.08940115571022034,0.1513078212738037,0.12884565233655335,1.0896888971328735,1.044228434562683,0.07847598940134048,0.04546046257019043,0.04171875357251356,1.1048977375030518,1.031646728515625,0.08573495596647263,0.07325100898742676,0.06629664130996053,1.1922439336776733,1.0296894311904907,0.09547019749879837,0.16255450248718262,0.1363433253006844,0.9243327379226685,0.9963911175727844,0.04952199012041092,0.07205837965011597,0.07795718651279072,0.992377519607544,0.9977039098739624,0.04487066715955734,0.005326390266418457,0.005367302423905055,0.9960882663726807,1.00508451461792,0.051626987755298615,0.008996248245239258,0.009031577370145793,0.9264557957649231,0.9960108995437622,0.051037468016147614,0.06955510377883911,0.07507654881840457,0.08001033961772919,0.07902652058039007,0.0
9,ok,0.06813980111231406,1.0195883512496948,1.038193702697754,0.10542955249547958,0.018605351448059082,0.018247905073900433,0.9437785744667053,1.066450595855713,0.052030958235263824,0.12267202138900757,0.129979663353054,0.9773670434951782,0.9796384572982788,0.08381679654121399,0.002271413803100586,0.0023240130902897503,1.178877592086792,1.0153805017471313,0.08709679543972015,0.16349709033966064,0.13868877603335053,1.1709498167037964,0.9817641377449036,0.07883067429065704,0.18918567895889282,0.16156600074582808,0.9485331177711487,1.0145922899246216,0.06865017116069794,0.0660591721534729,0.06964350628968857,1.1739128828048706,1.025985598564148,0.07492465525865555,0.14792728424072266,0.12601214826714816,0.9768209457397461,1.0434807538986206,0.08702311664819717,0.06665980815887451,0.06824158352623476,0.957408607006073,0.9980769157409668,0.047598350793123245,0.0406683087348938,0.04247748394707698,1.0512163639068604,0.9934970736503601,0.03964244946837425,0.057719290256500244,0.05490714589143732,0.9873310923576355,0.9987199306488037,0.047062307596206665,0.011388838291168213,0.011534973809011676,0.9875691533088684,1.0040479898452759,0.04557178542017937,0.01647883653640747,0.0166862608873463,0.07526109119256337,0.07002578840953054,0.0
10,ok,0.06574833625927567,1.037082314491272,1.058971881866455,0.10302555561065674,0.021889567375183105,0.02110687557710476,1.0773577690124512,1.1571388244628906,0.02577417530119419,0.07978105545043945,0.07405251787766837,0.894606351852417,1.0043470859527588,0.07749851047992706,0.1097407341003418,0.122669299042095,1.0245734453201294,1.0137386322021484,0.07931353896856308,0.010834813117980957,0.010574950158498013,1.0893651247024536,1.0457792282104492,0.0640898123383522,0.043585896492004395,0.04001036521516083,0.8984751105308533,1.0798921585083008,0.07252385467290878,0.1814170479774475,0.201916609432018,0.9616395235061646,1.0207346677780151,0.08164916187524796,0.059095144271850586,0.061452491112665625,0.9388636350631714,1.0172386169433594,0.0896516963839531,0.07837498188018799,0.08347855743173452,0.9288574457168579,0.9984534382820129,0.04997565224766731,0.06959599256515503,0.07492645172418617,1.085877537727356,0.9913057684898376,0.050343893468379974,0.09457176923751831,0.08709248138187711,0.9287601113319397,1.0082459449768066,0.04804173856973648,0.07948583364486694,0.08558273840042063,0.912003219127655,0.9977806210517883,0.04709244519472122,0.0857774019241333,0.09405383679037964,0.07617918650309245,0.0797430978453174,0.0
11,ok,0.06964727242787679,0.8169852495193481,1.0312925577163696,0.10754352062940598,0.21430730819702148,0.26231478270030406,0.9662849307060242,1.0068552494049072,0.05864492803812027,0.04057031869888306,0.04198587539727026,0.968991219997406,1.0012134313583374,0.08529342710971832,0.032222211360931396,0.033253357405052295,1.1828218698501587,1.0209689140319824,0.08795183151960373,0.16185295581817627,0.13683628950712587,1.1608304977416992,0.9871666431427002,0.0770348608493805,0.17366385459899902,0.14960311168327145,1.128061056137085,1.0189591646194458,0.07078685611486435,0.10910189151763916,0.09671629999465278,0.9329131841659546,1.022849202156067,0.07691007852554321,0.0899360179901123,0.0964034162198245,1.052669882774353,1.0347541570663452,0.08980576694011688,0.017915725708007812,0.017019320112769076,1.0982493162155151,1.0022704601287842,0.0468035563826561,0.09597885608673096,0.08739259353009834,0.9879406094551086,0.995417058467865,0.04225015267729759,0.007476449012756348,0.0075677109951780685,1.087375283241272,1.0064603090286255,0.04641691595315933,0.08091497421264648,0.07441310783840273,1.0035086870193481,1.0140379667282104,0.04632537439465523,0.010529279708862305,0.010492464933349694,0.08620582024256389,0.08449986085977494,0.0
12,ok,0.06402213188509147,0.9103540182113647,1.0110365152359009,0.10897570103406906,0.10068249702453613,0.11059708092721332,1.0461448431015015,1.0251119136810303,0.03961927071213722,0.02103292942047119,0.020105179086019245,1.1328165531158447,1.0158685445785522,0.08424804359674454,0.11694800853729248,0.10323649333656328,0.8526204824447632,1.0160894393920898,0.08410153537988663,0.16346895694732666,0.19172534593422338,1.099796175956726,1.0236334800720215,0.07251006364822388,0.07616269588470459,0.06925164639570576,1.134169578552246,1.0471135377883911,0.0675550028681755,0.08705604076385498,0.0767575170504758,1.054277777671814,1.0323723554611206,0.07121230661869049,0.02190542221069336,0.0207776571550883,0.9122207760810852,1.0225282907485962,0.08084937185049057,0.11030751466751099,0.12092194955413513,1.0066736936569214,0.9960140585899353,0.037274524569511414,0.010659635066986084,0.010588967541471222,1.0444791316986084,0.9967338442802429,0.043444450944662094,0.04774528741836548,0.04571205490790285,0.9318434596061707,1.0106065273284912,0.03683773800730705,0.07876306772232056,0.08452392610622449,0.9418481588363647,0.9799661636352539,0.04163757339119911,0.03811800479888916,0.04047149685569617,0.0727375050385793,0.07455577623755992,0.0
13,ok,0.06402739059800903,0.9649378061294556,1.0338914394378662,0.1032995954155922,0.06895363330841064,0.07145914780248527,1.1593644618988037,1.1012927293777466,0.03050859458744526,0.05807173252105713,0.05008928117905858,0.9339535236358643,1.0123560428619385,0.07393677532672882,0.07840251922607422,0.0839469173164577,0.8830177783966064,1.0082355737686157,0.08168402314186096,0.12521779537200928,0.14180665263544426,0.9137067794799805,1.0363118648529053,0.07231036573648453,0.1226050853729248,0.13418427894636314,0.9984729886054993,1.0569548606872559,0.06840560585260391,0.05848187208175659,0.05857131114126014,1.1310439109802246,1.0343607664108276,0.07619431614875793,0.09668314456939697,0.0854813359859796,1.1188291311264038,1.0348247289657593,0.08457820862531662,0.08400440216064453,0.07508242306496918,1.0806221961975098,0.9941287636756897,0.040526967495679855,0.08649343252182007,0.0800403997124739,1.004087209701538,0.9928520321846008,0.048861365765333176,0.011235177516937256,0.011189443913220326,0.9475827813148499,1.0106922388076782,0.043022703379392624,0.06310945749282837,0.06660046883213597,1.0409159660339355,0.9961671233177185,0.045000165700912476,0.04474884271621704,0.04298987062972781,0.07483392457167308,0.07512012759663132,0.0
