case,status,uncertainty_score,true_kabs,pred_kabs,std_kabs,abs_err_kabs,rel_err_kabs,true_kmax,pred_kmax,std_kmax,abs_err_kmax,rel_err_kmax,true_kmin,pred_kmin,std_kmin,abs_err_kmin,rel_err_kmin,true_kp1,pred_kp1,std_kp1,abs_err_kp1,rel_err_kp1,true_kp2,pred_kp2,std_kp2,abs_err_kp2,rel_err_kp2,true_kp3,pred_kp3,std_kp3,abs_err_kp3,rel_err_kp3,true_ka1,pred_ka1,std_ka1,abs_err_ka1,rel_err_ka1,true_ka2,pred_ka2,std_ka2,abs_err_ka2,rel_err_ka2,true_kd,pred_kd,std_kd,abs_err_kd,rel_err_kd,true_ksc,pred_ksc,std_ksc,abs_err_ksc,rel_err_ksc,true_Vmx,pred_Vmx,std_Vmx,abs_err_Vmx,rel_err_Vmx,true_Km0,pred_Km0,std_Km0,abs_err_Km0,rel_err_Km0,true_Vm0,pred_Vm0,std_Vm0,abs_err_Vm0,rel_err_Vm0,true_ke1,pred_ke1,std_ke1,abs_err_ke1,rel_err_ke1,true_ke2,pred_ke2,std_ke2,abs_err_ke2,rel_err_ke2,true_Fsnc,pred_Fsnc,std_Fsnc,abs_err_Fsnc,rel_err_Fsnc,true_Rdb,pred_Rdb,std_Rdb,abs_err_Rdb,rel_err_Rdb,true_PCRb,pred_PCRb,std_PCRb,abs_err_PCRb,rel_err_PCRb,abs_err_mean,rel_err_mean,within_10pct_all
0,ok,0.0990151185542345,1.186264991760254,1.0233796834945679,0.1943289190530777,0.16288530826568604,0.13730937808759464,1.2052971124649048,1.037696123123169,0.09851367771625519,0.16760098934173584,0.13905367200206908,0.7195507884025574,0.9613363146781921,0.13431480526924133,0.24178552627563477,0.336022877290444,0.8123756051063538,1.0071982145309448,0.1503283530473709,0.19482260942459106,0.23981838967097674,1.0169737339019775,1.0325301885604858,0.1357593834400177,0.0155564546585083,0.015296810664736137,1.252670407295227,0.9947625994682312,0.14192114770412445,0.25790780782699585,0.20588640581353865,0.9756009578704834,0.9752010107040405,0.12381152808666229,0.0003999471664428711,0.0004099495426038382,1.2174397706985474,1.0290809869766235,0.12537379562854767,0.18835878372192383,0.1547171270853478,0.8013283610343933,0.9667642712593079,0.08382917940616608,0.16543591022491455,0.20645208415107372,1.105411171913147,0.9970591068267822,0.0833788514137268,0.10835206508636475,0.09801969424538985,0.9652411341667175,0.9796863794326782,0.06397832930088043,0.014445245265960693,0.014965426518453465,1.0957037210464478,1.0305430889129639,0.0614323765039444,0.06516063213348389,0.05946920767162538,0.9137845635414124,1.0046100616455078,0.061830226331949234,0.09082549810409546,0.09939487022203268,1.0977057218551636,0.9867242574691772,0.06297805905342102,0.11098146438598633,0.10110311185991043,1.1407876014709473,1.0025622844696045,0.05880589783191681,0.13822531700134277,0.12116656669752822,1.072312831878662,1.0000709295272827,0.07070672512054443,0.0722419023513794,0.06737017426604287,1.0449917316436768,1.0078778266906738,0.06678088009357452,0.03711390495300293,0.03551597953280084,0.8971202969551086,1.0030782222747803,0.06419999897480011,0.10595792531967163,0.11810893776375422,0.11878096063931783,0.1194489257269957,0.0
1,ok,0.1098377818448676,1.4462395906448364,0.9726141691207886,0.2514589726924896,0.47362542152404785,0.3274875232207355,1.1169172525405884,1.1163272857666016,0.11958110332489014,0.0005899667739868164,0.0005282099212317228,1.2916489839553833,1.0058658123016357,0.13754385709762573,0.28578317165374756,0.22125451667108592,1.2317146062850952,1.1040762662887573,0.1362575739622116,0.1276383399963379,0.10362655386648427,0.7887442111968994,0.8941309452056885,0.1300249546766281,0.10538673400878906,0.13361332167353387,1.2691540718078613,0.9340770244598389,0.1539546251296997,0.33507704734802246,0.26401605194451927,1.0165132284164429,1.0186045169830322,0.14962077140808105,0.0020912885665893555,0.0020573156434444363,0.9548941850662231,0.933607816696167,0.13884010910987854,0.021286368370056152,0.02229186092339636,1.091406226158142,1.0238332748413086,0.0997023731470108,0.0675729513168335,0.061913657534002686,1.0384513139724731,1.0139172077178955,0.09231796860694885,0.024534106254577637,0.023625668266262098,0.9107411503791809,0.9976354837417603,0.06966251879930496,0.08689433336257935,0.09541057118853308,1.1454664468765259,1.00371253490448,0.07408073544502258,0.1417539119720459,0.12375212941294131,1.1323736906051636,1.0273849964141846,0.06186383590102196,0.104988694190979,0.09271558944015285,1.0710854530334473,0.9893394708633423,0.07511771470308304,0.08174598217010498,0.07632069125632338,0.9580260515213013,1.0166192054748535,0.07092877477407455,0.058593153953552246,0.06116029293828598,0.9967665672302246,0.9967134594917297,0.07287409156560898,5.310773849487305e-05,5.328001584407744e-05,1.0173484086990356,0.985167920589447,0.0699591338634491,0.03218048810958862,0.03163172796499517,0.9959899187088013,0.9842015504837036,0.07329095900058746,0.011788368225097656,0.01183583086903135,0.10897685752974616,0.09184971070837795,0.0
2,ok,0.10020905608932178,1.42836332321167,1.09996497631073,0.21746674180030823,0.32839834690093994,0.22991233502309302,1.0673699378967285,1.0172227621078491,0.11823058128356934,0.050147175788879395,0.04698200128035768,1.0972026586532593,0.9699603915214539,0.1310015320777893,0.12724226713180542,0.1159697036170023,1.0713754892349243,1.0455739498138428,0.12509430944919586,0.025801539421081543,0.024082629927913116,1.1771178245544434,0.9872739315032959,0.11870498955249786,0.18984389305114746,0.16127858154132207,0.7439002990722656,0.9714815616607666,0.14639398455619812,0.22758126258850098,0.30592979041992935,1.2793687582015991,0.9873936772346497,0.1363995224237442,0.29197508096694946,0.22821807949834344,0.9941831231117249,0.9833288788795471,0.12197896838188171,0.010854244232177734,0.010917751448248986,1.0081313848495483,0.9879249930381775,0.09787175804376602,0.02020639181137085,0.02004341112184144,0.9501976370811462,0.9818276762962341,0.09176749736070633,0.03163003921508789,0.03328785294841426,1.1243802309036255,1.0084387063980103,0.0677487850189209,0.11594152450561523,0.10311594006987924,1.0765101909637451,1.0017704963684082,0.06856227666139603,0.07473969459533691,0.069427763176516,1.1459977626800537,1.0181533098220825,0.059628456830978394,0.1278444528579712,0.11155733197854728,1.0446293354034424,1.0037692785263062,0.06289856135845184,0.04086005687713623,0.03911440689281028,0.9902759790420532,0.9425414204597473,0.05733775720000267,0.04773455858230591,0.04820328836864456,0.9687952399253845,0.9960747361183167,0.06336060911417007,0.02727949619293213,0.02815816497512226,0.9055743217468262,1.001447081565857,0.061498671770095825,0.09587275981903076,0.10586956533186037,1.081800937652588,0.9701769948005676,0.057818006724119186,0.11162394285202026,0.10318344065612878,0.10808759596612719,0.09918066879310969,0.0
3,ok,0.10102706671588951,1.1152760982513428,1.0902516841888428,0.20089466869831085,0.0250244140625,0.022437864580560934,0.7053008675575256,0.8999253511428833,0.10814067721366882,0.19462448358535767,0.2759453341654705,0.8433575630187988,0.981734573841095,0.14212356507778168,0.13837701082229614,0.1640786979214078,1.1897717714309692,1.019709587097168,0.14126181602478027,0.17006218433380127,0.1429368122671654,1.1186741590499878,0.9829423427581787,0.12671242654323578,0.13573181629180908,0.12133275377262373,0.8372610211372375,0.9861831068992615,0.1574546992778778,0.14892208576202393,0.177868170143339,1.1442254781723022,0.9642130136489868,0.1308906376361847,0.18001246452331543,0.15732254521272634,0.867056667804718,0.9784831404685974,0.1372987926006317,0.1114264726638794,0.12851117672158346,1.1722650527954102,1.0170084238052368,0.08416684716939926,0.15525662899017334,0.13244157421561345,0.899033784866333,1.0003825426101685,0.08611387759447098,0.10134875774383545,0.11273075545086866,1.0590105056762695,1.0037288665771484,0.05638815462589264,0.055281639099121094,0.05220121878188451,1.1148021221160889,1.0013803243637085,0.06029122322797775,0.11342179775238037,0.1017416414108416,0.9490593075752258,1.0166255235671997,0.06138230860233307,0.06756621599197388,0.07119282794307176,1.1177053451538086,1.0047367811203003,0.06440038979053497,0.1129685640335083,0.10107186524903178,1.0665847063064575,0.9787904024124146,0.05699392780661583,0.08779430389404297,0.08231348469084215,0.8513966798782349,0.9946243762969971,0.06847336888313293,0.1432276964187622,0.16822675000241527,1.0570738315582275,0.9898589253425598,0.06779796630144119,0.06721490621566772,0.0635858198443779,1.0300885438919067,1.0100215673446655,0.06770185381174088,0.02006697654724121,0.01948082683399589,0.11268491215176052,0.11641222884487894,0.0
4,ok,0.10524155696233113,1.4949908256530762,1.0627154111862183,0.23201170563697815,0.4322754144668579,0.28914920884415557,0.8131023049354553,0.9798206090927124,0.12246817350387573,0.16671830415725708,0.20503976331796442,0.9231244325637817,0.9710036516189575,0.1302221715450287,0.04787921905517578,0.05186648448053903,1.204323410987854,1.0925978422164917,0.13005872070789337,0.1117255687713623,0.09277040349130031,1.053409457206726,0.953140914440155,0.13048477470874786,0.10026854276657104,0.09518477556908232,0.8160922527313232,0.9703139066696167,0.15652137994766235,0.15422165393829346,0.18897576030422977,0.8456886410713196,0.9903296828269958,0.1398697942495346,0.14464104175567627,0.17103344508972568,1.0606160163879395,0.998560905456543,0.12806127965450287,0.062055110931396484,0.05850855537966787,0.8371579051017761,1.018665075302124,0.08957833051681519,0.1815071702003479,0.21681354150061027,1.0364619493484497,1.017909288406372,0.09288844466209412,0.018552660942077637,0.0178999923284597,1.1162461042404175,0.994469165802002,0.065981425344944,0.12177693843841553,0.10909506243811909,0.995227575302124,0.9974369406700134,0.06916000694036484,0.0022093653678894043,0.0022199599596290334,0.8567095994949341,1.0225950479507446,0.058281078934669495,0.16588544845581055,0.19363089727675156,1.1340004205703735,1.0037962198257446,0.07338736206293106,0.1302042007446289,0.11481847659204525,1.0010406970977783,0.9805594086647034,0.06317218393087387,0.02048128843307495,0.020459995774851508,0.9422187209129333,0.9926359057426453,0.07031302899122238,0.050417184829711914,0.053509003494286084,0.9561516046524048,0.9740667343139648,0.06881988048553467,0.01791512966156006,0.018736704069092523,0.8903532028198242,1.020936369895935,0.0730682834982872,0.13058316707611084,0.14666445480573648,0.11440652277734545,0.1136875824842359,0.0
5,ok,0.10358457805381881,1.3660653829574585,0.9952075481414795,0.22971557080745697,0.370857834815979,0.2714788321574269,0.9399864673614502,1.0503381490707397,0.11994779855012894,0.11035168170928955,0.11739709617208388,1.0164717435836792,0.9533186554908752,0.12152887135744095,0.06315308809280396,0.06212970354704699,1.0421783924102783,1.0439060926437378,0.13180594146251678,0.0017277002334594727,0.0016577778296321868,1.0893417596817017,0.972389280796051,0.13319829106330872,0.11695247888565063,0.10736068625499436,0.7928768396377563,0.9508940577507019,0.14867430925369263,0.15801721811294556,0.19929604474906756,1.1008849143981934,0.9706701040267944,0.13233508169651031,0.13021481037139893,0.118281946340033,0.7256590723991394,0.9853675365447998,0.12627096474170685,0.2597084641456604,0.35789322289739267,0.8128411769866943,0.9762620329856873,0.08951099216938019,0.16342085599899292,0.2010489387420244,1.0469095706939697,0.992939829826355,0.08680996298789978,0.053969740867614746,0.05155148293451896,1.0376192331314087,0.9867926836013794,0.06294894218444824,0.0508265495300293,0.048983815938570215,0.9144457578659058,1.0225062370300293,0.06564465165138245,0.10806047916412354,0.11817046362193252,1.1006195545196533,1.0090490579605103,0.0720876157283783,0.09157049655914307,0.08319904564943646,0.8700553774833679,1.004234790802002,0.07240431010723114,0.13417941331863403,0.15421939429504763,1.0146838426589966,1.0184874534606934,0.06573159247636795,0.0038036108016967773,0.003748567427396251,0.9716215133666992,0.9967750310897827,0.06895586103200912,0.025153517723083496,0.02588818524193208,0.9556879997253418,0.9779362082481384,0.07367079704999924,0.02224820852279663,0.02327978223980066,0.9811012744903564,1.0192915201187134,0.06328085064888,0.038190245628356934,0.03892589544152337,0.10568924413786994,0.1102506045266589,0.0
6,ok,0.09983881418075827,0.8439173102378845,1.0129350423812866,0.1971539855003357,0.1690177321434021,0.20027759840091341,1.1156651973724365,0.9323042631149292,0.10547416657209396,0.18336093425750732,0.16435121816952844,0.7257283329963684,0.9547932147979736,0.140728160738945,0.22906488180160522,0.31563447558378777,0.8152056336402893,0.992502748966217,0.14574670791625977,0.17729711532592773,0.21748759823237476,0.9107304215431213,1.0602126121520996,0.13655182719230652,0.14948219060897827,0.1641343992393479,1.0631905794143677,1.007322907447815,0.1453789919614792,0.055867671966552734,0.052547184905763614,0.8012783527374268,1.0026007890701294,0.1318342238664627,0.20132243633270264,0.2512515602660672,1.0693621635437012,1.0284614562988281,0.12613296508789062,0.04090070724487305,0.038247759869616496,0.8937576413154602,0.9950063228607178,0.0880618691444397,0.10124868154525757,0.11328426954340398,0.8258709907531738,0.9829869866371155,0.07420381158590317,0.15711599588394165,0.19024278324712166,0.949853777885437,0.9948825836181641,0.06172826141119003,0.04502880573272705,0.04740603952007235,1.0652683973312378,1.0088136196136475,0.05989446863532066,0.05645477771759033,0.052995825145121724,0.9900038838386536,1.0279878377914429,0.058605413883924484,0.03798395395278931,0.038367479737059056,1.1107561588287354,1.0140835046768188,0.06554718315601349,0.0966726541519165,0.0870331921038866,0.8648995757102966,0.9600597620010376,0.05325855687260628,0.09516018629074097,0.11002454962773094,0.8527300357818604,1.0085715055465698,0.07141407579183578,0.15584146976470947,0.1827559288700554,0.8785279393196106,0.9884629845619202,0.0715872123837471,0.10993504524230957,0.1251355139911093,0.8633434772491455,1.0107117891311646,0.06379677355289459,0.14736831188201904,0.17069488073457834,0.1227290862136417,0.1401040142881966,0.0
7,ok,0.10814706484476726,1.3805961608886719,1.0600851774215698,0.23292569816112518,0.32051098346710205,0.23215404514872276,1.0812283754348755,1.0187679529190063,0.12699206173419952,0.06246042251586914,0.05776802009172877,0.7470575571060181,0.9856961369514465,0.1357150375843048,0.23863857984542847,0.3194380105997138,1.2806930541992188,1.0695456266403198,0.13856056332588196,0.21114742755889893,0.16486965933529127,0.8985216617584229,0.9134422540664673,0.12413831800222397,0.014920592308044434,0.0166057124085852,1.0271108150482178,0.9818223118782043,0.15582726895809174,0.04528850317001343,0.044093103204143905,0.9852467179298401,1.0060631036758423,0.1458858996629715,0.020816385746002197,0.021128094483522597,1.1851965188980103,0.9582633972167969,0.1349380761384964,0.22693312168121338,0.1914729903967442,0.9732242822647095,1.0284079313278198,0.09905482828617096,0.05518364906311035,0.056701882668501714,1.1063477993011475,1.006235957145691,0.09411977976560593,0.10011184215545654,0.09048858073265452,0.9065603613853455,1.0029406547546387,0.06942705810070038,0.09638029336929321,0.10631425934177316,0.8506298661231995,0.9932136535644531,0.07214776426553726,0.14258378744125366,0.16762142163087745,0.8980011940002441,1.0084117650985718,0.06567692756652832,0.11041057109832764,0.12295147471518576,1.09772789478302,1.0003610849380493,0.07555898278951645,0.0973668098449707,0.08869849286668305,0.8856379389762878,0.9933585524559021,0.06482818722724915,0.10772061347961426,0.12163053177704752,0.9915215969085693,0.998737633228302,0.0709754079580307,0.007216036319732666,0.0072777399324747884,1.1160551309585571,0.9894481301307678,0.07189477235078812,0.1266070008277893,0.11344152928990983,1.1338101625442505,0.9937179088592529,0.06798053532838821,0.14009225368499756,0.12355882696502998,0.11802160408761767,0.11367857642158834,0.0
8,ok,0.09898714327977763,0.9116853475570679,1.0223220586776733,0.21021221578121185,0.11063671112060547,0.12135405204993717,1.2720075845718384,1.0342859029769897,0.10572367161512375,0.23772168159484863,0.18688700010768133,1.0671743154525757,0.9655014872550964,0.12773454189300537,0.10167282819747925,0.09527293407015801,0.8473934531211853,0.989585816860199,0.13534921407699585,0.14219236373901367,0.16779969589720067,0.8941061496734619,1.0009691715240479,0.121939517557621,0.10686302185058594,0.11951939027554342,0.776002824306488,1.0125303268432617,0.1472340226173401,0.23652750253677368,0.30480237330084176,1.2381818294525146,0.9715285897254944,0.1300945281982422,0.26665323972702026,0.21535870853873376,1.2192353010177612,0.9735791087150574,0.13416694104671478,0.24565619230270386,0.2014838252285194,0.8830866813659668,0.9954106211662292,0.08868414908647537,0.11232393980026245,0.12719469353395607,0.9116271734237671,0.9950997829437256,0.08711939305067062,0.0834726095199585,0.09156441575393509,1.0343431234359741,1.0031068325042725,0.06572002172470093,0.03123629093170166,0.03019915753675447,1.0823922157287598,1.0092768669128418,0.06676050275564194,0.07311534881591797,0.06754977332009951,1.070979356765747,0.9991292953491211,0.06295638531446457,0.07185006141662598,0.0670881851855727,1.0854884386062622,0.9833371043205261,0.06466518342494965,0.10215133428573608,0.0941063309867175,1.114814043045044,0.975290060043335,0.057846829295158386,0.13952398300170898,0.1251544899996129,1.0462017059326172,0.9896825551986694,0.062494922429323196,0.056519150733947754,0.0540231873198532,0.913225531578064,0.9992945790290833,0.06259181350469589,0.08606904745101929,0.09424730745568513,1.0302320718765259,0.9839884042739868,0.05047472566366196,0.04624366760253906,0.04488665113900803,0.1250238319238027,0.12269400953887834,0.0
9,ok,0.10185158273412122,1.0370529890060425,0.9716349840164185,0.1980755478143692,0.06541800498962402,0.06308067734544938,0.911154568195343,1.0133689641952515,0.10007959604263306,0.10221439599990845,0.11218118151166931,0.8880082368850708,0.9746553897857666,0.13137300312519073,0.0866471529006958,0.0975747175551368,0.7036581039428711,0.9810755252838135,0.1447916030883789,0.2774174213409424,0.39425030392809274,1.0142985582351685,1.0276970863342285,0.14078624546527863,0.013398528099060059,0.013209649161261616,1.1471630334854126,0.9800699949264526,0.14875845611095428,0.16709303855895996,0.14565762117637548,0.9634745717048645,0.9859861135482788,0.13799050450325012,0.022511541843414307,0.023364956901332872,0.7988368272781372,1.0110410451889038,0.12864404916763306,0.2122042179107666,0.26564150608054254,1.1194301843643188,0.96597820520401,0.07764360308647156,0.15345197916030884,0.13708043726500754,1.1490567922592163,1.0105613470077515,0.08120410144329071,0.13849544525146484,0.1205296780667927,0.9427095651626587,0.9738014340400696,0.0686851292848587,0.03109186887741089,0.03298138687289778,0.909420907497406,1.0347657203674316,0.06705674529075623,0.12534481287002563,0.13782926237638007,1.0114229917526245,1.0076696872711182,0.060353927314281464,0.0037533044815063477,0.003710914733115279,0.8964747786521912,0.9576628804206848,0.06542505323886871,0.06118810176849365,0.06825412518630715,0.9089810848236084,1.050258755683899,0.0542280487716198,0.14127767086029053,0.15542421423181327,0.9356321692466736,1.014391303062439,0.07773944735527039,0.07875913381576538,0.08417745392313572,1.0073319673538208,0.9968918561935425,0.07768727093935013,0.01044011116027832,0.010364121757898385,1.0337852239608765,1.0138620138168335,0.07280615717172623,0.01992321014404297,0.019272097997017765,0.09503499666849773,0.10469912811501259,0.0
